Idcell;X_norm;Y_norm;areaCell;suitableArea
3340;66000;114000;4000000;4000000
3341;68000;114000;4000000;4000000
3342;70000;114000;4000000;4000000
3343;72000;114000;4000000;4000000
3344;74000;114000;4000000;4000000
3345;76000;114000;4000000;4000000
3346;78000;114000;4000000;4000000
3347;80000;114000;4000000;4000000
3348;82000;114000;4000000;4000000
3349;84000;114000;4000000;4000000
3350;86000;114000;4000000;4000000
3351;88000;114000;4000000;4000000
3352;90000;114000;4000000;4000000
3353;92000;114000;4000000;4000000
3354;94000;114000;4000000;4000000
3355;96000;114000;4000000;4000000
3356;98000;114000;4000000;4000000
3357;100000;114000;4000000;4000000
3358;102000;114000;4000000;4000000
3359;104000;114000;4000000;4000000
3360;106000;114000;4000000;4000000
3361;108000;114000;4000000;4000000
3362;110000;114000;4000000;4000000
3363;112000;114000;4000000;4000000
3364;114000;114000;4000000;4000000
3365;0;116000;4000000;4000000
3366;2000;116000;4000000;4000000
3367;4000;116000;4000000;4000000
3368;6000;116000;4000000;4000000
3369;8000;116000;4000000;4000000
3370;10000;116000;4000000;4000000
3371;12000;116000;4000000;4000000
3372;14000;116000;4000000;4000000
3373;16000;116000;4000000;4000000
3374;18000;116000;4000000;4000000
3375;20000;116000;4000000;4000000
3376;22000;116000;4000000;4000000
3377;24000;116000;4000000;4000000
3378;26000;116000;4000000;4000000
3379;28000;116000;4000000;4000000
3380;30000;116000;4000000;4000000
3381;32000;116000;4000000;4000000
3382;34000;116000;4000000;4000000
3383;36000;116000;4000000;4000000
3384;38000;116000;4000000;4000000
3385;40000;116000;4000000;4000000
3386;42000;116000;4000000;4000000
3387;44000;116000;4000000;4000000
3388;46000;116000;4000000;4000000
3389;48000;116000;4000000;4000000
3390;50000;116000;4000000;4000000
3391;52000;116000;4000000;4000000
3392;54000;116000;4000000;4000000
3393;56000;116000;4000000;4000000
3394;58000;116000;4000000;4000000
3395;60000;116000;4000000;4000000
3396;62000;116000;4000000;4000000
3397;64000;116000;4000000;4000000
3398;66000;116000;4000000;4000000
3399;68000;116000;4000000;4000000
3400;70000;116000;4000000;4000000
3401;72000;116000;4000000;4000000
3402;74000;116000;4000000;4000000
3403;76000;116000;4000000;4000000
3404;78000;116000;4000000;4000000
3405;80000;116000;4000000;4000000
3406;82000;116000;4000000;4000000
3407;84000;116000;4000000;4000000
3408;86000;116000;4000000;4000000
3409;88000;116000;4000000;4000000
3410;90000;116000;4000000;4000000
3411;92000;116000;4000000;4000000
3412;94000;116000;4000000;4000000
3413;96000;116000;4000000;4000000
3414;98000;116000;4000000;4000000
3415;100000;116000;4000000;4000000
3416;102000;116000;4000000;4000000
3417;104000;116000;4000000;4000000
3418;106000;116000;4000000;4000000
3419;108000;116000;4000000;4000000
3420;110000;116000;4000000;4000000
3421;112000;116000;4000000;4000000
3422;114000;116000;4000000;4000000
3423;0;118000;4000000;4000000
3424;2000;118000;4000000;4000000
3425;4000;118000;4000000;4000000
3426;6000;118000;4000000;4000000
3427;8000;118000;4000000;4000000
3428;10000;118000;4000000;4000000
3429;12000;118000;4000000;4000000
3430;14000;118000;4000000;4000000
3431;16000;118000;4000000;4000000
3432;18000;118000;4000000;4000000
3433;20000;118000;4000000;4000000
3434;22000;118000;4000000;4000000
3435;24000;118000;4000000;4000000
3436;26000;118000;4000000;4000000
3437;28000;118000;4000000;4000000
3438;30000;118000;4000000;4000000
3439;32000;118000;4000000;4000000
3440;34000;118000;4000000;4000000
3441;36000;118000;4000000;4000000
3442;38000;118000;4000000;4000000
3443;40000;118000;4000000;4000000
3444;42000;118000;4000000;4000000
3445;44000;118000;4000000;4000000
3446;46000;118000;4000000;4000000
3447;48000;118000;4000000;4000000
3448;50000;118000;4000000;4000000
3449;52000;118000;4000000;4000000
3450;54000;118000;4000000;4000000
3451;56000;118000;4000000;4000000
3452;58000;118000;4000000;4000000
3453;60000;118000;4000000;4000000
3454;62000;118000;4000000;4000000
3455;64000;118000;4000000;4000000
3456;66000;118000;4000000;4000000
3457;68000;118000;4000000;4000000
3458;70000;118000;4000000;4000000
3459;72000;118000;4000000;4000000
3460;74000;118000;4000000;4000000
3461;76000;118000;4000000;4000000
3462;78000;118000;4000000;4000000
3463;80000;118000;4000000;4000000
3464;82000;118000;4000000;4000000
3465;84000;118000;4000000;4000000
3466;86000;118000;4000000;4000000
3467;88000;118000;4000000;4000000
3468;90000;118000;4000000;4000000
3469;92000;118000;4000000;4000000
3470;94000;118000;4000000;4000000
3471;96000;118000;4000000;4000000
3472;98000;118000;4000000;4000000
3473;100000;118000;4000000;4000000
3474;102000;118000;4000000;4000000
3475;104000;118000;4000000;4000000
3476;106000;118000;4000000;4000000
3477;108000;118000;4000000;4000000
3478;110000;118000;4000000;4000000
3479;112000;118000;4000000;4000000
3480;114000;118000;4000000;4000000
3481;0;120000;4000000;4000000
3482;2000;120000;4000000;4000000
3483;4000;120000;4000000;4000000
3484;6000;120000;4000000;4000000
3485;8000;120000;4000000;4000000
3486;10000;120000;4000000;4000000
3487;12000;120000;4000000;4000000
3488;14000;120000;4000000;4000000
3489;16000;120000;4000000;4000000
3490;18000;120000;4000000;4000000
3491;20000;120000;4000000;4000000
3492;22000;120000;4000000;4000000
3493;24000;120000;4000000;4000000
3494;26000;120000;4000000;4000000
3495;28000;120000;4000000;4000000
3496;30000;120000;4000000;4000000
3497;32000;120000;4000000;4000000
3498;34000;120000;4000000;4000000
3499;36000;120000;4000000;4000000
3500;38000;120000;4000000;4000000
3501;40000;120000;4000000;4000000
3502;42000;120000;4000000;4000000
3503;44000;120000;4000000;4000000
3504;46000;120000;4000000;4000000
3505;48000;120000;4000000;4000000
3506;50000;120000;4000000;4000000
3507;52000;120000;4000000;4000000
3508;54000;120000;4000000;4000000
3509;56000;120000;4000000;4000000
3510;58000;120000;4000000;4000000
3511;60000;120000;4000000;4000000
3512;62000;120000;4000000;4000000
3513;64000;120000;4000000;4000000
3514;66000;120000;4000000;4000000
3515;68000;120000;4000000;4000000
3516;70000;120000;4000000;4000000
3517;72000;120000;4000000;4000000
3518;74000;120000;4000000;4000000
3519;76000;120000;4000000;4000000
3520;78000;120000;4000000;4000000
3521;80000;120000;4000000;4000000
3522;82000;120000;4000000;4000000
3523;84000;120000;4000000;4000000
3524;86000;120000;4000000;4000000
3525;88000;120000;4000000;4000000
3526;90000;120000;4000000;4000000
3527;92000;120000;4000000;4000000
3528;94000;120000;4000000;4000000
3529;96000;120000;4000000;4000000
3530;98000;120000;4000000;4000000
3531;100000;120000;4000000;4000000
3532;102000;120000;4000000;4000000
3533;104000;120000;4000000;4000000
3534;106000;120000;4000000;4000000
3535;108000;120000;4000000;4000000
3536;110000;120000;4000000;4000000
3537;112000;120000;4000000;4000000
3538;114000;120000;4000000;4000000
3539;0;122000;4000000;4000000
3540;2000;122000;4000000;4000000
3541;4000;122000;4000000;4000000
3542;6000;122000;4000000;4000000
3543;8000;122000;4000000;4000000
3544;10000;122000;4000000;4000000
3545;12000;122000;4000000;4000000
3546;14000;122000;4000000;4000000
3547;16000;122000;4000000;4000000
3548;18000;122000;4000000;4000000
3549;20000;122000;4000000;4000000
3550;22000;122000;4000000;4000000
3551;24000;122000;4000000;4000000
3552;26000;122000;4000000;4000000
3553;28000;122000;4000000;4000000
3554;30000;122000;4000000;4000000
3555;32000;122000;4000000;4000000
3556;34000;122000;4000000;4000000
3557;36000;122000;4000000;4000000
3558;38000;122000;4000000;4000000
3559;40000;122000;4000000;4000000
3560;42000;122000;4000000;4000000
3561;44000;122000;4000000;4000000
3562;46000;122000;4000000;4000000
3563;48000;122000;4000000;4000000
3564;50000;122000;4000000;4000000
3565;52000;122000;4000000;4000000
3566;54000;122000;4000000;4000000
3567;56000;122000;4000000;4000000
3568;58000;122000;4000000;4000000
3569;60000;122000;4000000;4000000
3570;62000;122000;4000000;4000000
3571;64000;122000;4000000;4000000
3572;66000;122000;4000000;4000000
3573;68000;122000;4000000;4000000
3574;70000;122000;4000000;4000000
3575;72000;122000;4000000;4000000
3576;74000;122000;4000000;4000000
3577;76000;122000;4000000;4000000
3578;78000;122000;4000000;4000000
3579;80000;122000;4000000;4000000
3580;82000;122000;4000000;4000000
3581;84000;122000;4000000;4000000
3582;86000;122000;4000000;4000000
3583;88000;122000;4000000;4000000
3584;90000;122000;4000000;4000000
3585;92000;122000;4000000;4000000
3586;94000;122000;4000000;4000000
3587;96000;122000;4000000;4000000
3588;98000;122000;4000000;4000000
3589;100000;122000;4000000;4000000
3590;102000;122000;4000000;4000000
3591;104000;122000;4000000;4000000
3592;106000;122000;4000000;4000000
3593;108000;122000;4000000;4000000
3594;110000;122000;4000000;4000000
3595;112000;122000;4000000;4000000
3596;114000;122000;4000000;4000000
3597;0;124000;4000000;4000000
3598;2000;124000;4000000;4000000
3599;4000;124000;4000000;4000000
3600;6000;124000;4000000;4000000
3601;8000;124000;4000000;4000000
3602;10000;124000;4000000;4000000
3603;12000;124000;4000000;4000000
3604;14000;124000;4000000;4000000
3605;16000;124000;4000000;4000000
3606;18000;124000;4000000;4000000
3607;20000;124000;4000000;4000000
3608;22000;124000;4000000;4000000
3609;24000;124000;4000000;4000000
3610;26000;124000;4000000;4000000
3611;28000;124000;4000000;4000000
3612;30000;124000;4000000;4000000
3613;32000;124000;4000000;4000000
3614;34000;124000;4000000;4000000
3615;36000;124000;4000000;4000000
3616;38000;124000;4000000;4000000
3617;40000;124000;4000000;4000000
3618;42000;124000;4000000;4000000
3619;44000;124000;4000000;4000000
3620;46000;124000;4000000;4000000
3621;48000;124000;4000000;4000000
3622;50000;124000;4000000;4000000
3623;52000;124000;4000000;4000000
3624;54000;124000;4000000;4000000
3625;56000;124000;4000000;4000000
3626;58000;124000;4000000;4000000
3627;60000;124000;4000000;4000000
3628;62000;124000;4000000;4000000
3629;64000;124000;4000000;4000000
3630;66000;124000;4000000;4000000
3631;68000;124000;4000000;4000000
3632;70000;124000;4000000;4000000
3633;72000;124000;4000000;4000000
3634;74000;124000;4000000;4000000
3635;76000;124000;4000000;4000000
3636;78000;124000;4000000;4000000
3637;80000;124000;4000000;4000000
3638;82000;124000;4000000;4000000
3639;84000;124000;4000000;4000000
3640;86000;124000;4000000;4000000
3641;88000;124000;4000000;4000000
3642;90000;124000;4000000;4000000
3643;92000;124000;4000000;4000000
3644;94000;124000;4000000;4000000
3645;96000;124000;4000000;4000000
3646;98000;124000;4000000;4000000
3647;100000;124000;4000000;4000000
3648;102000;124000;4000000;4000000
3649;104000;124000;4000000;4000000
3650;106000;124000;4000000;4000000
3651;108000;124000;4000000;4000000
3652;110000;124000;4000000;4000000
3653;112000;124000;4000000;4000000
3654;114000;124000;4000000;4000000
3655;0;126000;4000000;4000000
3656;2000;126000;4000000;4000000
3657;4000;126000;4000000;4000000
3658;6000;126000;4000000;4000000
3659;8000;126000;4000000;4000000
3660;10000;126000;4000000;4000000
3661;12000;126000;4000000;4000000
3662;14000;126000;4000000;4000000
3663;16000;126000;4000000;4000000
3664;18000;126000;4000000;4000000
3665;20000;126000;4000000;4000000
3666;22000;126000;4000000;4000000
3667;24000;126000;4000000;4000000
3668;26000;126000;4000000;4000000
3669;28000;126000;4000000;4000000
3670;30000;126000;4000000;4000000
3671;32000;126000;4000000;4000000
3672;34000;126000;4000000;4000000
3673;36000;126000;4000000;4000000
3674;38000;126000;4000000;4000000
3675;40000;126000;4000000;4000000
3676;42000;126000;4000000;4000000
3677;44000;126000;4000000;4000000
3678;46000;126000;4000000;4000000
3679;48000;126000;4000000;4000000
3680;50000;126000;4000000;4000000
3681;52000;126000;4000000;4000000
3682;54000;126000;4000000;4000000
3683;56000;126000;4000000;4000000
3684;58000;126000;4000000;4000000
3685;60000;126000;4000000;4000000
3686;62000;126000;4000000;4000000
3687;64000;126000;4000000;4000000
3688;66000;126000;4000000;4000000
3689;68000;126000;4000000;4000000
3690;70000;126000;4000000;4000000
3691;72000;126000;4000000;4000000
3692;74000;126000;4000000;4000000
3693;76000;126000;4000000;4000000
3694;78000;126000;4000000;4000000
3695;80000;126000;4000000;4000000
3696;82000;126000;4000000;4000000
3697;84000;126000;4000000;4000000
3698;86000;126000;4000000;4000000
3699;88000;126000;4000000;4000000
3700;90000;126000;4000000;4000000
3701;92000;126000;4000000;4000000
3702;94000;126000;4000000;4000000
3703;96000;126000;4000000;4000000
3704;98000;126000;4000000;4000000
3705;100000;126000;4000000;4000000
3706;102000;126000;4000000;4000000
3707;104000;126000;4000000;4000000
3708;106000;126000;4000000;4000000
3709;108000;126000;4000000;4000000
3710;110000;126000;4000000;4000000
3711;112000;126000;4000000;4000000
3712;114000;126000;4000000;4000000
3713;0;128000;4000000;4000000
3714;2000;128000;4000000;4000000
3715;4000;128000;4000000;4000000
3716;6000;128000;4000000;4000000
3717;8000;128000;4000000;4000000
3718;10000;128000;4000000;4000000
3719;12000;128000;4000000;4000000
3720;14000;128000;4000000;4000000
3721;16000;128000;4000000;4000000
3722;18000;128000;4000000;4000000
3723;20000;128000;4000000;4000000
3724;22000;128000;4000000;4000000
3725;24000;128000;4000000;4000000
3726;26000;128000;4000000;4000000
3727;28000;128000;4000000;4000000
3728;30000;128000;4000000;4000000
3729;32000;128000;4000000;4000000
3730;34000;128000;4000000;4000000
3731;36000;128000;4000000;4000000
3732;38000;128000;4000000;4000000
3733;40000;128000;4000000;4000000
3734;42000;128000;4000000;4000000
3735;44000;128000;4000000;4000000
3736;46000;128000;4000000;4000000
3737;48000;128000;4000000;4000000
3738;50000;128000;4000000;4000000
3739;52000;128000;4000000;4000000
3740;54000;128000;4000000;4000000
3741;56000;128000;4000000;4000000
3742;58000;128000;4000000;4000000
3743;60000;128000;4000000;4000000
3744;62000;128000;4000000;4000000
3745;64000;128000;4000000;4000000
3746;66000;128000;4000000;4000000
3747;68000;128000;4000000;4000000
3748;70000;128000;4000000;4000000
3749;72000;128000;4000000;4000000
3750;74000;128000;4000000;4000000
3751;76000;128000;4000000;4000000
3752;78000;128000;4000000;4000000
3753;80000;128000;4000000;4000000
3754;82000;128000;4000000;4000000
3755;84000;128000;4000000;4000000
3756;86000;128000;4000000;4000000
3757;88000;128000;4000000;4000000
3758;90000;128000;4000000;4000000
3759;92000;128000;4000000;4000000
3760;94000;128000;4000000;4000000
3761;96000;128000;4000000;4000000
3762;98000;128000;4000000;4000000
3763;100000;128000;4000000;4000000
3764;102000;128000;4000000;4000000
3765;104000;128000;4000000;4000000
3766;106000;128000;4000000;4000000
3767;108000;128000;4000000;4000000
3768;110000;128000;4000000;4000000
3769;112000;128000;4000000;4000000
3770;114000;128000;4000000;4000000
3771;0;130000;4000000;4000000
3772;2000;130000;4000000;4000000
3773;4000;130000;4000000;4000000
3774;6000;130000;4000000;4000000
3775;8000;130000;4000000;4000000
3776;10000;130000;4000000;4000000
3777;12000;130000;4000000;4000000
3778;14000;130000;4000000;4000000
3779;16000;130000;4000000;4000000
3780;18000;130000;4000000;4000000
3781;20000;130000;4000000;4000000
3782;22000;130000;4000000;4000000
3783;24000;130000;4000000;4000000
3784;26000;130000;4000000;4000000
3785;28000;130000;4000000;4000000
3786;30000;130000;4000000;4000000
3787;32000;130000;4000000;4000000
3788;34000;130000;4000000;4000000
3789;36000;130000;4000000;4000000
3790;38000;130000;4000000;4000000
3791;40000;130000;4000000;4000000
3792;42000;130000;4000000;4000000
3793;44000;130000;4000000;4000000
3794;46000;130000;4000000;4000000
3795;48000;130000;4000000;4000000
3796;50000;130000;4000000;4000000
3797;52000;130000;4000000;4000000
3798;54000;130000;4000000;4000000
3799;56000;130000;4000000;4000000
3800;58000;130000;4000000;4000000
3801;60000;130000;4000000;4000000
3802;62000;130000;4000000;4000000
3803;64000;130000;4000000;4000000
3804;66000;130000;4000000;4000000
3805;68000;130000;4000000;4000000
3806;70000;130000;4000000;4000000
3807;72000;130000;4000000;4000000
3808;74000;130000;4000000;4000000
3809;76000;130000;4000000;4000000
3810;78000;130000;4000000;4000000
3811;80000;130000;4000000;4000000
3812;82000;130000;4000000;4000000
3813;84000;130000;4000000;4000000
3814;86000;130000;4000000;4000000
3815;88000;130000;4000000;4000000
3816;90000;130000;4000000;4000000
3817;92000;130000;4000000;4000000
3818;94000;130000;4000000;4000000
3819;96000;130000;4000000;4000000
3820;98000;130000;4000000;4000000
3821;100000;130000;4000000;4000000
3822;102000;130000;4000000;4000000
3823;104000;130000;4000000;4000000
3824;106000;130000;4000000;4000000
3825;108000;130000;4000000;4000000
3826;110000;130000;4000000;4000000
3827;112000;130000;4000000;4000000
3828;114000;130000;4000000;4000000
3829;0;132000;4000000;4000000
3830;2000;132000;4000000;4000000
3831;4000;132000;4000000;4000000
3832;6000;132000;4000000;4000000
3833;8000;132000;4000000;4000000
3834;10000;132000;4000000;4000000
3835;12000;132000;4000000;4000000
3836;14000;132000;4000000;4000000
3837;16000;132000;4000000;4000000
3838;18000;132000;4000000;4000000
3839;20000;132000;4000000;4000000
3840;22000;132000;4000000;4000000
3841;24000;132000;4000000;4000000
3842;26000;132000;4000000;4000000
3843;28000;132000;4000000;4000000
3844;30000;132000;4000000;4000000
3845;32000;132000;4000000;4000000
3846;34000;132000;4000000;4000000
3847;36000;132000;4000000;4000000
3848;38000;132000;4000000;4000000
3849;40000;132000;4000000;4000000
3850;42000;132000;4000000;4000000
3851;44000;132000;4000000;4000000
3852;46000;132000;4000000;4000000
3853;48000;132000;4000000;4000000
3854;50000;132000;4000000;4000000
3855;52000;132000;4000000;4000000
3856;54000;132000;4000000;4000000
3857;56000;132000;4000000;4000000
3858;58000;132000;4000000;4000000
3859;60000;132000;4000000;4000000
3860;62000;132000;4000000;4000000
3861;64000;132000;4000000;4000000
3862;66000;132000;4000000;4000000
3863;68000;132000;4000000;4000000
3864;70000;132000;4000000;4000000
3865;72000;132000;4000000;4000000
3866;74000;132000;4000000;4000000
3867;76000;132000;4000000;4000000
3868;78000;132000;4000000;4000000
3869;80000;132000;4000000;4000000
3870;82000;132000;4000000;4000000
3871;84000;132000;4000000;4000000
3872;86000;132000;4000000;4000000
3873;88000;132000;4000000;4000000
3874;90000;132000;4000000;4000000
3875;92000;132000;4000000;4000000
3876;94000;132000;4000000;4000000
3877;96000;132000;4000000;4000000
3878;98000;132000;4000000;4000000
3879;100000;132000;4000000;4000000
3880;102000;132000;4000000;4000000
3881;104000;132000;4000000;4000000
3882;106000;132000;4000000;4000000
3883;108000;132000;4000000;4000000
3884;110000;132000;4000000;4000000
3885;112000;132000;4000000;4000000
3886;114000;132000;4000000;4000000
3887;0;134000;4000000;4000000
3888;2000;134000;4000000;4000000
3889;4000;134000;4000000;4000000
3890;6000;134000;4000000;4000000
3891;8000;134000;4000000;4000000
3892;10000;134000;4000000;4000000
3893;12000;134000;4000000;4000000
3894;14000;134000;4000000;4000000
3895;16000;134000;4000000;4000000
3896;18000;134000;4000000;4000000
3897;20000;134000;4000000;4000000
3898;22000;134000;4000000;4000000
3899;24000;134000;4000000;4000000
3900;26000;134000;4000000;4000000
3901;28000;134000;4000000;4000000
3902;30000;134000;4000000;4000000
3903;32000;134000;4000000;4000000
3904;34000;134000;4000000;4000000
3905;36000;134000;4000000;4000000
3906;38000;134000;4000000;4000000
3907;40000;134000;4000000;4000000
3908;42000;134000;4000000;4000000
3909;44000;134000;4000000;4000000
3910;46000;134000;4000000;4000000
3911;48000;134000;4000000;4000000
3912;50000;134000;4000000;4000000
3913;52000;134000;4000000;4000000
3914;54000;134000;4000000;4000000
3915;56000;134000;4000000;4000000
3916;58000;134000;4000000;4000000
3917;60000;134000;4000000;4000000
3918;62000;134000;4000000;4000000
3919;64000;134000;4000000;4000000
3920;66000;134000;4000000;4000000
3921;68000;134000;4000000;4000000
3922;70000;134000;4000000;4000000
3923;72000;134000;4000000;4000000
3924;74000;134000;4000000;4000000
3925;76000;134000;4000000;4000000
3926;78000;134000;4000000;4000000
3927;80000;134000;4000000;4000000
3928;82000;134000;4000000;4000000
3929;84000;134000;4000000;4000000
3930;86000;134000;4000000;4000000
3931;88000;134000;4000000;4000000
3932;90000;134000;4000000;4000000
3933;92000;134000;4000000;4000000
3934;94000;134000;4000000;4000000
3935;96000;134000;4000000;4000000
3936;98000;134000;4000000;4000000
3937;100000;134000;4000000;4000000
3938;102000;134000;4000000;4000000
3939;104000;134000;4000000;4000000
3940;106000;134000;4000000;4000000
3941;108000;134000;4000000;4000000
3942;110000;134000;4000000;4000000
3943;112000;134000;4000000;4000000
3944;114000;134000;4000000;4000000
